,vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
5705,906.2813106,614.7598068,919.7518183,1472.869469,927.7228084,1489.124046,931.3353382,635.7576833,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.341414603,-23.50915381,-27.85056842,-1957.9501318787704
5706,906.248696,614.7271943,919.7192037,1472.836851,927.7228018,1489.124035,931.3353316,635.7576787,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.78884661,-24.01586664,-28.80471325,-1957.895161365999
5707,906.2130356,614.6915359,919.6835432,1472.801186,927.7227951,1489.124024,931.3353249,635.7576742,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.194264545,-24.48063,-29.67489454,-1957.833141157385
5708,906.1746162,614.6531186,919.6451237,1472.762763,927.7227885,1489.124014,931.3353183,635.7576697,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.561347242,-24.90713321,-30.46848046,-1957.7647290629563
5709,906.1336997,614.6122043,919.6042071,1472.721842,927.7227819,1489.124003,931.3353116,635.7576651,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.893450778,-25.29874184,-31.19219262,-1957.6905252837419
5710,906.0905251,614.5690317,919.5610324,1472.678664,927.7227753,1489.123992,931.335305,635.7576606,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.193636798,-25.65852608,-31.85216287,-1957.6110774659992
5711,906.0453103,614.523819,919.5158175,1472.633445,927.7227686,1489.123982,931.3352983,635.757656,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.464698344,-25.98928668,-32.45398503,-1957.5268853120278
5712,905.9982542,614.476765,919.4687613,1472.586385,927.722762,1489.123971,931.3352916,635.7576515,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.709183432,-26.29357863,-33.00276206,-1957.4384047863418
5713,905.9495385,614.4280513,919.4200455,1472.537665,927.7227554,1489.12396,931.335285,635.757647,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.929416543,-26.57373265,-33.50314919,-1957.3460519528564
5714,905.8993287,614.3778436,919.3698356,1472.487451,927.7227487,1489.12395,931.3352783,635.7576424,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.127518243,-26.83187493,-33.95939317,-1957.2502064752564
5715,905.847776,614.326293,919.3182828,1472.435894,927.7227421,1489.123939,931.3352717,635.7576379,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.305423075,-27.06994504,-34.37536811,-1957.1512148103566
5716,905.7950184,614.2735375,919.2655251,1472.383133,927.7227355,1489.123929,931.335265,635.7576333,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.464895878,-27.28971233,-34.75460821,-1957.0493931211706
5717,905.7411818,614.2197029,919.2116884,1472.329292,927.7227289,1489.123918,931.3352584,635.7576288,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.607546683,-27.49279085,-35.10033753,-1956.9450299343848
5718,905.686381,614.1649043,919.1568876,1472.274487,927.7227222,1489.123907,931.3352517,635.7576243,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.734844293,-27.68065298,-35.41549728,-1956.838388564699
5719,905.6307211,614.1092464,919.1012275,1472.218823,927.7227156,1489.123897,931.3352451,635.7576197,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.848128675,-27.85464187,-35.70277055,-1956.7297093263705
5720,905.5742976,614.0528251,919.044804,1472.162396,927.722709,1489.123886,931.3352384,635.7576152,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.948622268,-28.01598277,-35.96460504,-1956.619211550756
5721,905.5171981,613.9957276,918.9877043,1472.105292,927.7227024,1489.123875,931.3352318,635.7576106,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.037440292,-28.16579336,-36.20323365,-1956.5070954268276
5722,905.4595022,613.9380338,918.9300083,1472.047592,927.7226957,1489.123865,931.3352251,635.7576061,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.115600158,-28.30509323,-36.42069339,-1956.3935436801419
5723,905.4012828,613.8798164,918.8717888,1471.989369,927.7226891,1489.123854,931.3352185,635.7576015,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.184030051,-28.43481244,-36.61884249,-1956.278723104542
5724,905.3426063,613.821142,918.8131122,1471.930688,927.7226825,1489.123843,931.3352118,635.757597,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.243576756,-28.55579942,-36.79937617,-1956.1627859594278
5725,905.2835334,613.7620713,918.7540393,1471.871611,927.7226759,1489.123833,931.3352052,635.7575925,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.295012803,-28.66882809,-36.96384089,-1956.0458712444133
5726,905.2241196,613.7026595,918.6946254,1471.812193,927.7226692,1489.123822,931.3351985,635.7575879,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.339042983,-28.77460443,-37.11364741,-1955.9281058621848
5727,905.1644155,613.6429575,918.6349211,1471.752485,927.7226626,1489.123812,931.3351919,635.7575834,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.37631029,-28.87377243,-37.25008272,-1955.8096056792847
5728,905.1044672,613.5830112,918.5749727,1471.692533,927.722656,1489.123801,931.3351852,635.7575788,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.407401346,-28.96691953,-37.37432087,-1955.690476493813
5729,905.0443169,613.5228631,918.5148224,1471.632379,927.7226494,1489.12379,931.3351786,635.7575743,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.432851342,-29.05458157,-37.48743291,-1955.570814918242
5730,904.9840033,613.4625516,918.4545087,1471.572061,927.7226427,1489.12378,931.3351719,635.7575698,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.453148559,-29.13724734,-37.5903959,-1955.4507091847277
5731,904.9235616,613.4021119,918.3940668,1471.511615,927.7226361,1489.123769,931.3351653,635.7575652,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.468738477,-29.2153627,-37.68410117,-1955.3302398798419
5732,904.8630238,613.3415762,918.333529,1471.451073,927.7226295,1489.123758,931.3351586,635.7575607,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.480027533,-29.28933432,-37.76936186,-1955.2094806147134
5733,904.8024194,613.2809739,918.2729245,1471.390465,927.7226228,1489.123748,931.335152,635.7575561,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.48738655,-29.35953318,-37.84691973,-1955.0884986364704
5734,904.7417753,613.2203319,918.2122803,1471.329817,927.7226162,1489.123737,931.3351453,635.7575516,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.491153856,-29.42629764,-37.91745149,-1954.9673553859989
5735,904.681116,613.1596747,918.1516209,1471.269153,927.7226096,1489.123726,931.3351387,635.7575471,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.49163814,-29.48993632,-37.98157446,-1954.8461070067133
5736,904.620464,613.0990247,918.0909688,1471.208497,927.722603,1489.123716,931.335132,635.7575425,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.489121052,-29.55073073,-38.03985178,-1954.7248048087704
5737,904.5598397,613.0384026,918.0303444,1471.147869,927.7225963,1489.123705,931.3351253,635.757538,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.483859573,-29.60893764,-38.09279721,-1954.6034956924846
5738,904.499262,612.9778269,917.9697666,1471.087287,927.7225897,1489.123695,931.3351187,635.7575334,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.476088183,-29.66479122,-38.14087941,-1954.4822225345988
5739,904.438748,612.917315,917.9092526,1471.026769,927.7225831,1489.123684,931.335112,635.7575289,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.466020832,-29.71850508,-38.18452592,-1954.361024540699
5740,904.3783135,612.8568825,917.8488179,1470.966331,927.7225765,1489.123673,931.3351054,635.7575244,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.453852746,-29.77027403,-38.22412677,-1954.2399375666562
5741,904.3179727,612.7965438,917.788477,1470.905986,927.7225698,1489.123663,931.3350987,635.7575198,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.439762065,-29.82027572,-38.26003778,-1954.1189944119133
5742,904.2577388,612.736312,917.728243,1470.845748,927.7225632,1489.123652,931.3350921,635.7575153,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.423911345,-29.8686722,-38.29258354,-1953.9982250869703
5743,904.1976239,612.6761992,917.668128,1470.785629,927.7225566,1489.123641,931.3350854,635.7575107,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.406448924,-29.91561123,-38.32206016,-1953.8776570574705
5744,904.137639,612.6162164,917.6081431,1470.72564,927.72255,1489.123631,931.3350788,635.7575062,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.387510173,-29.96122759,-38.34873777,-1953.7573154668275
5745,904.0777943,612.5563737,917.5482982,1470.665791,927.7225433,1489.12362,931.3350721,635.7575016,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.367218629,-30.00564417,-38.3728628,-1953.6372233393417
5746,904.0180988,612.4966804,917.4886027,1470.606092,927.7225367,1489.123609,931.3350655,635.7574971,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.345687036,-30.04897302,-38.39466006,-1953.5174017654415
5747,903.9585613,612.437145,917.429065,1470.54655,927.7225301,1489.123599,931.3350588,635.7574926,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.323018294,-30.09131634,-38.41433463,-1953.3978700707416
5748,903.8991894,612.3777751,917.369693,1470.487174,927.7225235,1489.123588,931.3350522,635.757488,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.299306316,-30.1327673,-38.43207362,-1953.2786459702272
5749,903.8399903,612.3185781,917.3104938,1470.427971,927.7225168,1489.123578,931.3350455,635.7574835,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.274636827,-30.17341086,-38.44804769,-1953.1597457088844
5750,903.7809705,612.2595604,917.251474,1470.368947,927.7225102,1489.123567,931.3350389,635.7574789,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.249088071,-30.21332448,-38.46241255,-1953.0411841900846
5751,903.7221361,612.2007281,917.1926395,1470.310109,927.7225036,1489.123556,931.3350322,635.7574744,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.222731477,-30.25257876,-38.47531024,-1952.9229750925558
5752,903.6634927,612.1420867,917.1339959,1470.251461,927.7224969,1489.123546,931.3350256,635.7574699,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.195632251,-30.29123808,-38.48687033,-1952.8051309772559
5753,903.6050452,612.0836414,917.0755484,1470.19301,927.7224903,1489.123535,931.3350189,635.7574653,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.167849925,-30.32936113,-38.49721106,-1952.6876633847273
5754,903.5467984,612.0253967,917.0173015,1470.134759,927.7224837,1489.123524,931.3350123,635.7574608,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.139438854,-30.36700139,-38.50644024,-1952.5705829239987
5755,903.4887567,611.967357,916.9592597,1470.076713,927.7224771,1489.123514,931.3350056,635.7574562,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.110448671,-30.40420761,-38.51465628,-1952.4538993536416
5756,903.4309239,611.9095263,916.9014268,1470.018876,927.7224704,1489.123503,931.334999,635.7574517,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.080924698,-30.44102421,-38.52194891,-1952.3376216557274
5757,903.3733038,611.8519082,916.8438065,1469.961252,927.7224638,1489.123492,931.3349923,635.7574472,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.05090833,-30.47749168,-38.52840001,-1952.2217581032846
5758,903.3158996,611.7945062,916.7864023,1469.903844,927.7224572,1489.123482,931.3349857,635.7574426,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.020437375,-30.5136469,-38.53408427,-1952.1063163218846
5759,903.2587147,611.7373233,916.7292173,1469.846655,927.7224506,1489.123471,931.334979,635.7574381,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.989546371,-30.54952348,-38.53906985,-1951.9913033457417
5760,903.2017517,611.6803625,916.6722542,1469.789688,927.7224439,1489.123461,931.3349723,635.7574335,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.958266871,-30.58515202,-38.54341889,-1951.8767256689557
5761,903.1450135,611.6236263,916.6155159,1469.732946,927.7224373,1489.12345,931.3349657,635.757429,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.926627707,-30.62056041,-38.54718812,-1951.7625892922272
5762,903.0885025,611.5671174,916.5590048,1469.676431,927.7224307,1489.123439,931.334959,635.7574245,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.894655229,-30.65577404,-38.55042927,-1951.6488997654988
5763,903.0322209,611.5108379,916.5027231,1469.620145,927.7224241,1489.123429,931.3349524,635.7574199,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.862373519,-30.69081601,-38.55318953,-1951.5356622268273
5764,902.976171,611.45479,916.4466731,1469.564091,927.7224174,1489.123418,931.3349457,635.7574154,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.829804596,-30.72570737,-38.55551197,-1951.4228814378414
5765,902.9203546,611.3989758,916.3908567,1469.508271,927.7224108,1489.123407,931.3349391,635.7574108,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.796968591,-30.76046728,-38.55743587,-1951.3105618161417
5766,902.8647737,611.3433969,916.3352756,1469.452686,927.7224042,1489.123397,931.3349324,635.7574063,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.763883917,-30.79511315,-38.55899706,-1951.19870746477
5767,902.8094299,611.2880552,916.2799318,1469.397338,927.7223976,1489.123386,931.3349258,635.7574017,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.730567418,-30.82966083,-38.56022825,-1951.0873221991844
5768,902.7543249,611.2329523,916.2248266,1469.342229,927.7223909,1489.123375,931.3349191,635.7573972,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.697034508,-30.86412474,-38.56115925,-1950.9764095717987
5769,902.6994601,611.1780896,916.1699618,1469.28736,927.7223843,1489.123365,931.3349125,635.7573927,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.663299292,-30.89851798,-38.56181727,-1950.8659728943987
5770,902.644837,611.1234685,916.1153385,1469.232733,927.7223777,1489.123354,931.3349058,635.7573881,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.629374688,-30.93285247,-38.56222715,-1950.7560152585702
5771,902.5904568,611.0690904,916.0609582,1469.178349,927.722371,1489.123344,931.3348992,635.7573836,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.595272525,-30.96713901,-38.56241153,-1950.6465395543987
5772,902.5363208,611.0149565,916.0068221,1469.124208,927.7223644,1489.123333,931.3348925,635.757379,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.561003643,-31.00138743,-38.56239107,-1950.537548487427
5773,902.4824301,610.9610679,915.9529314,1469.070314,927.7223578,1489.123322,931.3348859,635.7573745,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.526577975,-31.03560666,-38.56218463,-1950.4290445942129
5774,902.4287859,610.9074258,915.899287,1469.016665,927.7223512,1489.123312,931.3348792,635.75737,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.492004633,-31.06980476,-38.5618094,-1950.3210302564557
5775,902.3753891,610.8540311,915.8458902,1468.963265,927.7223445,1489.123301,931.3348726,635.7573654,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.457291973,-31.10398909,-38.56128107,-1950.213507713956
5776,902.3222407,610.8008848,915.7927417,1468.910112,927.7223379,1489.12329,931.3348659,635.7573609,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,7.422447667,-31.13816629,-38.56061396,-1950.1064790763417
5777,902.2739118,610.7525579,915.7444127,1468.896847,927.7223313,1489.285787,931.3348619,635.757359,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,6.444387418,-30.21536684,-36.65975426,-470.2369550515356
5778,902.2300304,610.7086786,915.7005312,1468.883583,927.7223247,1489.444054,931.3348553,635.7573544,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,5.5215286,-29.34772263,-34.86925123,-470.0462210897821
5779,902.1946888,610.6733391,915.6651895,1468.883572,927.722318,1489.649746,931.3348486,635.7573499,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,4.372311291,-28.24899157,-32.62130286,-469.86926205730344
5780,902.1672034,610.6458558,915.637704,1468.883562,927.7223114,1489.847942,931.334842,635.7573454,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,3.321808015,-27.24882603,-30.57063405,-469.7052895271963
5781,902.1468999,610.6255543,915.6174004,1468.883551,927.7223048,1490.039315,931.3348353,635.7573408,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,2.361370702,-26.33856411,-28.69993481,-469.5575540791856
5782,902.1331632,610.6118197,915.6036635,1468.883541,927.7222982,1490.224479,931.3348287,635.7573363,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1.483110119,-25.51030391,-26.99341403,-469.42464604320355
5783,902.1254319,610.6040905,915.5959322,1468.88353,927.7222915,1490.403993,931.334822,635.7573317,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0.679829288,-24.75683688,-25.43666617,-469.3052793424322
5784,902.1231941,610.6018548,915.5936943,1468.88352,927.7222849,1490.57837,931.3348153,635.7573272,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-0.055037258,-24.07158698,-24.01654972,-469.19828064862145
5785,902.1259823,610.6046451,915.5964824,1468.883509,927.7222783,1490.748074,931.3348087,635.7573227,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-0.727478887,-23.44855514,-22.72107626,-469.10257948882145
5786,902.1333703,610.6120352,915.6038703,1468.883499,927.7222717,1490.913531,931.334802,635.7573181,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-1.342959415,-22.88226871,-21.53930929,-469.0171992202287
5787,902.144969,610.6236359,915.6154688,1468.883488,927.722265,1491.075127,931.3347954,635.7573136,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-1.906463226,-22.36773517,-20.46127195,-468.94124879708943
5788,902.1604232,610.6390922,915.630923,1468.883478,927.7222584,1491.233217,931.3347887,635.757309,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-2.422537335,-21.9004001,-19.47786277,-468.8739152597143
5789,902.1794092,610.6580803,915.6499089,1468.883467,927.7222518,1491.388123,931.3347821,635.7573045,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-2.89532977,-21.47610867,-18.5807789,-468.8144568829572
5790,902.2016311,610.6803043,915.6721307,1468.883457,927.7222451,1491.540138,931.3347754,635.7573,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-3.328624575,-21.09107061,-17.76244604,-468.7621969254751
5791,902.2268193,610.7054946,915.6973188,1468.883446,927.7222385,1491.68953,931.3347688,635.7572954,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-3.725873754,-20.74182822,-17.01595447,-468.71651792776083
5792,902.2547275,610.7334049,915.7252269,1468.883436,927.7222319,1491.836545,931.3347621,635.7572909,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-4.090226404,-20.42522717,-16.33500076,-468.67685651031434
5793,902.285131,610.7638104,915.7556303,1468.883425,927.7222253,1491.981404,931.3347555,635.7572863,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-4.424555291,-20.13838989,-15.7138346,-468.6426986283217
5794,902.3178247,610.7965062,915.7883239,1468.883415,927.7222186,1492.124312,931.3347488,635.7572818,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-4.731481102,-19.87869132,-15.14721021,-468.6135752427574
5795,902.3526214,610.831305,915.8231205,1468.883404,927.722212,1492.265452,931.3347422,635.7572772,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-5.01339456,-19.64373668,-14.63034212,-468.58905837126804
5796,902.3893502,610.8680359,915.8598492,1468.883394,927.7222054,1492.404996,931.3347355,635.7572727,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-5.272476602,-19.43134135,-14.15886475,-468.5687574855036
5797,902.4278551,610.9065429,915.8983541,1468.883383,927.7221988,1492.543095,931.3347289,635.7572682,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-5.510716792,-19.23951236,-13.72879557,-468.55231622478937
5798,902.4679939,610.9466837,915.9384927,1468.883373,927.7221921,1492.679891,931.3347222,635.7572636,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-5.729930106,-19.06643161,-13.3365015,-468.5394093978465
5799,902.5096364,610.9883283,915.9801351,1468.883362,927.7221855,1492.815512,931.3347156,635.7572591,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-5.931772257,-18.91044051,-12.97866825,-468.52974024790365
5800,902.5526639,611.0313579,916.0231626,1468.883352,927.7221789,1492.950075,931.3347089,635.7572545,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.117753668,-18.77002601,-12.65227234,-468.52303795757484
5801,902.5969682,611.0756643,916.0674668,1468.883341,927.7221723,1493.083685,931.3347023,635.75725,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.289252218,-18.64380779,-12.35455557,-468.51905537279254
5802,902.6424503,611.1211484,916.1129487,1468.883331,927.7221656,1493.21644,931.3346956,635.7572455,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.447524879,-18.53052665,-12.08300177,-468.5175669263426
5803,902.6890197,611.1677199,916.159518,1468.88332,927.722159,1493.348428,931.334689,635.7572409,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.593718316,-18.42903386,-11.83531554,-468.51836674371384
5804,902.7365939,611.2152963,916.2070922,1468.88331,927.7221524,1493.479729,931.3346823,635.7572364,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.728878575,-18.33828147,-11.6094029,-468.52126691509613
5805,902.7850976,611.263802,916.2555958,1468.883299,927.7221457,1493.610417,931.3346757,635.7572318,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.853959905,-18.25731349,-11.40335358,-468.5260959189819
5806,902.8344619,611.3131684,916.3049599,1468.883289,927.7221391,1493.740558,931.334669,635.7572273,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-6.969832818,-18.18525778,-11.21542496,-468.53269718417846
5807,902.8846237,611.3633323,916.3551217,1468.883278,927.7221325,1493.870214,931.3346623,635.7572228,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.077291434,-18.12131874,-11.0440273,-468.5409277778392
5808,902.9355257,611.4142363,916.4060235,1468.883268,927.7221259,1493.999439,931.3346557,635.7572182,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.177060184,-18.06477054,-10.88771036,-468.5506572088176
5809,902.9871151,611.4658279,916.4576129,1468.883257,927.7221192,1494.128285,931.334649,635.7572137,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.269799926,-18.01495106,-10.74515113,-468.5617663358247
5810,903.0393441,611.5180589,916.5098418,1468.883247,927.7221126,1494.256796,931.3346424,635.7572091,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.356113525,-17.97125624,-10.61514272,-468.57414637158206
5811,903.0921686,611.5708855,916.5626662,1468.883236,927.722106,1494.385015,931.3346357,635.7572046,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.436550938,-17.93313503,-10.4965841,-468.5876979741464
5812,903.1455484,611.6242674,916.6160459,1468.883226,927.7220994,1494.51298,931.3346291,635.7572001,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.511613859,-17.90008473,-10.38847087,-468.6023304181998
5813,903.1994469,611.678168,916.6699443,1468.883215,927.7220927,1494.640726,931.3346224,635.7571955,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.581759954,-17.87164671,-10.28988676,-468.61796083885713
5814,903.2538303,611.7325535,916.7243276,1468.883205,927.7220861,1494.768283,931.3346158,635.757191,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.647406725,-17.84740261,-10.19999589,-468.63451354188214
5815,903.308668,611.7873932,916.7791652,1468.883194,927.7220795,1494.895681,931.3346091,635.7571864,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.708935032,-17.82697074,-10.11803571,-468.6519193745678
5816,903.3639316,611.8426589,916.8344287,1468.883184,927.7220729,1495.022945,931.3346025,635.7571819,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.76669231,-17.81000292,-10.04331061,-468.6701151515857
5817,903.4195955,611.8983249,916.8900925,1468.883173,927.7220662,1495.1501,931.3345958,635.7571773,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.820995503,-17.79618148,-9.975185983,-468.68904313142855
5818,903.4756359,611.9543674,916.9461328,1468.883163,927.7220596,1495.277165,931.3345892,635.7571728,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.872133738,-17.78521665,-9.913082918,-468.7086505386071
5819,903.5320312,612.0107648,917.0025281,1468.883152,927.722053,1495.404162,931.3345825,635.7571683,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.920370765,-17.77684406,-9.856473297,-468.72888912799635
