vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
1067.698706,277.4985617,1056.412453,1505.053233,1070.739069,1528.698909,1105.4402,288.0071177,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.786552738,-16.65717417,-8.870621437,-443.5310715
1067.754423,277.5542841,1056.46817,1505.053222,1070.739061,1528.81791,1105.440193,288.0071157,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.816284806,-16.66611577,-8.849830968,-442.491548
1067.810348,277.6102151,1056.524096,1505.053212,1070.739054,1528.936977,1105.440185,288.0071136,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.844932791,-16.67584234,-8.830909545,-441.5454768
1067.866474,277.666347,1056.580222,1505.053201,1070.739046,1529.056117,1105.440177,288.0071116,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.872578416,-16.68627181,-8.813693399,-440.6846696
1067.922795,277.7226732,1056.636543,1505.05319,1070.739038,1529.175333,1105.440169,288.0071095,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.899296227,-16.69732936,-8.798033133,-439.9016563
1067.979303,277.7791871,1056.693051,1505.053179,1070.739031,1529.29463,1105.440161,288.0071074,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.925154225,-16.70894668,-8.783792453,-439.1896222
1068.035993,277.8358829,1056.749741,1505.053169,1070.739023,1529.414012,1105.440153,288.0071054,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.950214438,-16.72106146,-8.770847023,-438.5423508
1068.09286,277.892755,1056.806608,1505.053158,1070.739016,1529.533482,1105.440145,288.0071033,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.974533448,-16.73361686,-8.759083417,-437.9541705
1068.149897,277.9497983,1056.863645,1505.053147,1070.739008,1529.653043,1105.440137,288.0071013,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-7.998162866,-16.74656102,-8.748398158,-437.4199075
1068.207102,278.0070082,1056.92085,1505.053136,1070.739,1529.772698,1105.440129,288.0070992,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.021149771,-16.75984662,-8.738696846,-436.9348419
1068.264468,278.0643801,1056.978216,1505.053125,1070.738993,1529.892449,1105.440121,288.0070972,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.043537104,-16.77343047,-8.729893365,-436.4946679
1068.321992,278.1219099,1057.03574,1505.053115,1070.738985,1530.012298,1105.440114,288.0070951,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.065364038,-16.78727319,-8.72190915,-436.0954571
1068.37967,278.1795937,1057.093419,1505.053104,1070.738977,1530.132246,1105.440106,288.007093,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.086666301,-16.80133883,-8.71467253,-435.7336261
1068.437499,278.237428,1057.151247,1505.053093,1070.73897,1530.252296,1105.440098,288.007091,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.107476484,-16.8155946,-8.70811812,-435.4059056
1068.495474,278.2954092,1057.209223,1505.053082,1070.738962,1530.372448,1105.44009,288.0070889,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.127824315,-16.83001058,-8.70218627,-435.1093131
1068.553594,278.3535342,1057.267342,1505.053072,1070.738954,1530.492703,1105.440082,288.0070869,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.147736909,-16.84455947,-8.696822564,-434.8411278
1068.611854,278.4118,1057.325603,1505.053061,1070.738947,1530.613063,1105.440074,288.0070848,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.167238998,-16.85921635,-8.691977356,-434.5988674
1068.670252,278.4702037,1057.384001,1505.05305,1070.738939,1530.733527,1105.440066,288.0070828,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.186353143,-16.8739585,-8.687605356,-434.3802674
1068.728785,278.5287426,1057.442534,1505.053039,1070.738931,1530.854098,1105.440058,288.0070807,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.20509992,-16.88876517,-8.683665247,-434.183262
1068.787451,278.5874142,1057.5012,1505.053029,1070.738924,1530.974774,1105.44005,288.0070786,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.223498097,-16.90361743,-8.680119333,-434.0059663
1068.846247,278.646216,1057.559996,1505.053018,1070.738916,1531.095556,1105.440043,288.0070766,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.241564795,-16.91849802,-8.676933225,-433.8466609
1068.905171,278.7051457,1057.618921,1505.053007,1070.738908,1531.216445,1105.440035,288.0070745,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.259315627,-16.93339118,-8.674075549,-433.7037771
1068.964221,278.7642011,1057.67797,1505.052996,1070.738901,1531.33744,1105.440027,288.0070725,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.276764835,-16.94828252,-8.671517684,-433.5758838
1069.023395,278.8233802,1057.737144,1505.052986,1070.738893,1531.458541,1105.440019,288.0070704,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.293925412,-16.96315893,-8.669233516,-433.4616754
1069.08269,278.8826808,1057.796439,1505.052975,1070.738886,1531.579749,1105.440011,288.0070684,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.310809204,-16.97800842,-8.667199221,-433.3599607
1069.142104,278.9421011,1057.855854,1505.052964,1070.738878,1531.701062,1105.440003,288.0070663,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.327427019,-16.99282008,-8.665393065,-433.2696529
1069.201637,279.0016392,1057.915386,1505.052953,1070.73887,1531.822481,1105.439995,288.0070642,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.343788716,-17.00758393,-8.663795217,-433.1897605
1069.261285,279.0612932,1057.975035,1505.052943,1070.738863,1531.944005,1105.439987,288.0070622,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.359903284,-17.02229087,-8.662387586,-433.1193789
1069.321048,279.1210615,1058.034797,1505.052932,1070.738855,1532.065635,1105.439979,288.0070601,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.375778925,-17.03693259,-8.661153665,-433.0576828
1069.380923,279.1809424,1058.094673,1505.052921,1070.738847,1532.187368,1105.439971,288.0070581,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.39142312,-17.05150151,-8.660078394,-433.0039193
1069.440909,279.2409342,1058.154659,1505.05291,1070.73884,1532.309205,1105.439964,288.007056,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.406842691,-17.06599072,-8.659148034,-432.9574013
1069.501005,279.3010354,1058.214755,1505.0529,1070.738832,1532.431146,1105.439956,288.007054,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.422043863,-17.08039391,-8.658350047,-432.9175019
1069.561208,279.3612444,1058.274958,1505.052889,1070.738824,1532.553189,1105.439948,288.0070519,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.437032312,-17.09470531,-8.657672995,-432.8836493
1069.621518,279.4215597,1058.335268,1505.052878,1070.738817,1532.675334,1105.43994,288.0070498,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.451813217,-17.10891966,-8.657106441,-432.8553217
1069.681932,279.4819798,1058.395682,1505.052867,1070.738809,1532.79758,1105.439932,288.0070478,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.466391303,-17.12303217,-8.656640863,-432.8320427
1069.74245,279.5425034,1058.4562,1505.052857,1070.738801,1532.919926,1105.439924,288.0070457,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.480770879,-17.13703845,-8.65626757,-432.8133781
1069.80307,279.603129,1058.51682,1505.052846,1070.738794,1533.042372,1105.439916,288.0070437,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.494955877,-17.15093451,-8.655978636,-432.7989314
1069.863791,279.6638553,1058.577541,1505.052835,1070.738786,1533.164917,1105.439908,288.0070416,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.508949884,-17.16471671,-8.655766824,-432.7883408
1069.924611,279.7246808,1058.638361,1505.052824,1070.738778,1533.28756,1105.4399,288.0070396,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.522756173,-17.1783817,-8.655625532,-432.7812762
1069.985528,279.7856043,1058.699279,1505.052814,1070.738771,1533.4103,1105.439893,288.0070375,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.536377731,-17.19192647,-8.655548736,-432.7774364
1070.046543,279.8466244,1058.760294,1505.052803,1070.738763,1533.533137,1105.439885,288.0070354,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.549817282,-17.20534822,-8.655530938,-432.7765465
1070.107653,279.9077399,1058.821404,1505.052792,1070.738756,1533.656068,1105.439877,288.0070334,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.563077315,-17.21864444,-8.655567121,-432.7783557
1070.168857,279.9689494,1058.882608,1505.052781,1070.738748,1533.779095,1105.439869,288.0070313,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.576160099,-17.2318128,-8.655652705,-432.7826349
1070.230153,280.0302518,1058.943904,1505.052771,1070.73874,1533.902215,1105.439861,288.0070293,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.589067707,-17.24485122,-8.655783512,-432.7891752
1070.291542,280.0916458,1059.005293,1505.05276,1070.738733,1534.025427,1105.439853,288.0070272,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.601802031,-17.25775776,-8.655955727,-432.7977859
1070.35302,280.1531301,1059.066772,1505.052749,1070.738725,1534.148732,1105.439845,288.0070251,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.614364799,-17.27053067,-8.656165867,-432.808293
1070.414588,280.2147035,1059.128339,1505.052738,1070.738717,1534.272127,1105.439837,288.0070231,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.62675759,-17.28316835,-8.656410756,-432.8205374
1070.476244,280.2763649,1059.189995,1505.052728,1070.73871,1534.395612,1105.439829,288.007021,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.638981846,-17.29566934,-8.656687492,-432.8343742
1070.537986,280.338113,1059.251738,1505.052717,1070.738702,1534.519186,1105.439821,288.007019,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.651038884,-17.30803231,-8.656993427,-432.849671
1070.599814,280.3999466,1059.313566,1505.052706,1070.738694,1534.642847,1105.439814,288.0070169,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.662929908,-17.32025605,-8.657326142,-432.8663067
1070.661727,280.4618645,1059.375478,1505.052695,1070.738687,1534.766595,1105.439806,288.0070149,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.674656022,-17.33233945,-8.65768343,-432.8841711
1070.723722,280.5238656,1059.437474,1505.052685,1070.738679,1534.890429,1105.439798,288.0070128,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.686218231,-17.34428151,-8.658063276,-432.9031634
1070.7858,280.5859488,1059.499551,1505.052674,1070.738671,1535.014348,1105.43979,288.0070107,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.697617459,-17.35608129,-8.658463837,-432.9231914
1070.847958,280.6481127,1059.56171,1505.052663,1070.738664,1535.138351,1105.439782,288.0070087,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.70885455,-17.36773798,-8.658883432,-432.9441712
1070.910196,280.7103564,1059.623948,1505.052652,1070.738656,1535.262436,1105.439774,288.0070066,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.719930277,-17.3792508,-8.659320527,-432.966026
1070.972512,280.7726786,1059.686264,1505.052642,1070.738648,1535.386604,1105.439766,288.0070046,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.730845351,-17.39061907,-8.659773717,-432.9886855
1071.034906,280.8350782,1059.748658,1505.052631,1070.738641,1535.510851,1105.439758,288.0070025,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.741600421,-17.40184214,-8.660241722,-433.0120857
1071.097377,280.897554,1059.811129,1505.05262,1070.738633,1535.635179,1105.43975,288.0070005,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.752196086,-17.41291946,-8.66072337,-433.0361681
1071.159922,280.960105,1059.873674,1505.052609,1070.738625,1535.759585,1105.439743,288.0069984,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.762632894,-17.42385048,-8.661217591,-433.0608792
1071.222541,281.0227299,1059.936293,1505.052599,1070.738618,1535.884069,1105.439735,288.0069963,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.772911351,-17.43463476,-8.661723406,-433.0861699
1071.285233,281.0854277,1059.998986,1505.052588,1070.73861,1536.008629,1105.439727,288.0069943,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.783031921,-17.44527184,-8.662239922,-433.1119957
1071.347997,281.1481972,1060.06175,1505.052577,1070.738603,1536.133264,1105.439719,288.0069922,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.792995034,-17.45576135,-8.662766319,-433.1383156
1071.410832,281.2110373,1060.124584,1505.052566,1070.738595,1536.257974,1105.439711,288.0069902,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-8.802801086,-17.46610294,-8.663301852,-433.1650922
1071.477007,281.2772179,1060.140283,1505.052552,1070.828871,1536.379504,1105.43972,288.007005,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-9.493173611,-16.78825113,-7.295077514,-364.7538754
1071.546308,281.3465249,1060.155995,1505.052541,1070.916142,1536.497961,1105.439712,288.0070029,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-10.14366945,-16.15003844,-6.006368987,-300.3184491
1071.621662,281.4218844,1060.155987,1505.05253,1071.028619,1536.610435,1105.439704,288.0070009,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-10.95753066,-15.34569697,-4.388166303,-219.4083149
1071.702574,281.5028026,1060.15598,1505.05252,1071.135604,1536.717417,1105.439696,288.0069988,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-11.7001446,-14.6122518,-2.912107196,-145.6053596
1071.788559,281.5887931,1060.155972,1505.052509,1071.237581,1536.81939,1105.439688,288.0069967,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-12.3777476,-13.94346686,-1.565719259,-78.28596274
1071.879172,281.6794117,1060.155964,1505.052498,1071.334992,1536.916798,1105.43968,288.0069947,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-12.99602878,-13.33365326,-0.337624477,-16.88122361
1071.974008,281.7742533,1060.155957,1505.052487,1071.428239,1537.010041,1105.439673,288.0069926,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-13.56017809,-12.77762129,0.782556804,39.12784043
1072.072697,281.8729481,1060.155949,1505.052477,1071.517689,1537.099488,1105.439665,288.0069906,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-14.0749301,-12.27063663,1.804293473,90.21467388
1072.174902,281.9751587,1060.155942,1505.052466,1071.603678,1537.185474,1105.439657,288.0069885,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-14.54460395,-11.80838038,2.736223573,136.8111789
1072.280315,282.0805772,1060.155934,1505.052455,1071.686511,1537.268303,1105.439649,288.0069865,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-14.97313981,-11.38691262,3.5862272,179.3113602
1072.388655,282.1889226,1060.155926,1505.052444,1071.766466,1537.348255,1105.439641,288.0069844,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-15.36413216,-11.00263915,4.361493015,218.074651
1072.499665,282.2999384,1060.155919,1505.052434,1071.843797,1537.425583,1105.439633,288.0069823,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-15.72086007,-10.65228116,5.068578906,253.4289455
1072.613112,282.4133906,1060.155911,1505.052423,1071.918736,1537.500519,1105.439625,288.0069803,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.04631489,-10.33284755,5.713467341,285.6733673
1072.728781,282.5290655,1060.155904,1505.052412,1071.991494,1537.573274,1105.439617,288.0069782,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.34322554,-10.04160969,6.301615857,315.0807931
1072.846478,282.6467681,1060.155896,1505.052401,1072.062264,1537.64404,1105.439609,288.0069762,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.61408149,-9.776078375,6.838003118,341.9001561
1072.966025,282.7663205,1060.155889,1505.052391,1072.131221,1537.712994,1105.439601,288.0069741,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.86115378,-9.533982847,7.327170937,366.3585471
1073.087259,282.8875602,1060.155881,1505.05238,1072.198525,1537.780294,1105.439594,288.0069721,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.0865142,-9.3132516,7.773262605,388.6631305
1073.210032,283.0103388,1060.155873,1505.052369,1072.264322,1537.846088,1105.439586,288.00697,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.29205277,-9.111994912,8.180057859,409.0028932
1073.334208,283.1345208,1060.155866,1505.052358,1072.328744,1537.910507,1105.439578,288.0069679,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.47949367,-8.928488884,8.551004785,427.5502395
1073.459664,283.2599828,1060.155858,1505.052348,1072.391914,1537.973673,1105.43957,288.0069659,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.65040981,-8.7611609,8.889248914,444.462446
1073.586287,283.3866116,1060.155851,1505.052337,1072.453941,1538.035697,1105.439562,288.0069638,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.80623612,-8.608576346,9.197659776,459.882989
1073.713974,283.5143043,1060.155843,1505.052326,1072.514926,1538.096679,1105.439554,288.0069618,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.94828161,-8.469426504,9.478855111,473.9427558
1073.842631,283.6429666,1060.155836,1505.052315,1072.574961,1538.156711,1105.439546,288.0069597,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.07774047,-8.342517505,9.735222967,486.7611486
1073.972172,283.7725126,1060.155828,1505.052305,1072.63413,1538.215876,1105.439538,288.0069576,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.1957021,-8.226760252,9.968941852,498.4470928
1074.102517,283.9028637,1060.15582,1505.052294,1072.692508,1538.27425,1105.43953,288.0069556,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.30316034,-8.121161225,10.18199912,509.0999563
1074.233596,284.033948,1060.155813,1505.052283,1072.750164,1538.331903,1105.439523,288.0069535,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.40102185,-8.0248141,10.37620775,518.8103878
1074.365342,284.1657,1060.155805,1505.052272,1072.807163,1538.388898,1105.439515,288.0069515,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.49011372,-7.936892091,10.55322164,527.661082
1074.497696,284.2980598,1060.155798,1505.052262,1072.86356,1538.445293,1105.439507,288.0069494,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.57119052,-7.856640976,10.71454955,535.7274777
1074.630603,284.4309725,1060.15579,1505.052251,1072.91941,1538.501139,1105.439499,288.0069474,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.64494061,-7.783372728,10.86156788,543.0783942
1074.764013,284.5643881,1060.155783,1505.05224,1072.974759,1538.556485,1105.439491,288.0069453,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.71199195,-7.716459711,10.99553224,549.7766123
1074.89788,284.6982608,1060.155775,1505.052229,1073.02965,1538.611373,1105.439483,288.0069432,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.77291745,-7.655329373,11.11758808,555.8794041
1075.032162,284.8325486,1060.155767,1505.052219,1073.084124,1538.665843,1105.439475,288.0069412,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.82823974,-7.59945942,11.22878032,561.4390164
1075.166821,284.9672132,1060.15576,1505.052208,1073.138216,1538.719932,1105.439467,288.0069391,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.87843563,-7.548373405,11.33006223,566.5031115
1075.301822,285.1022197,1060.155752,1505.052197,1073.191958,1538.773671,1105.439459,288.0069371,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.92394009,-7.501636703,11.42230339,571.1151697
1075.437133,285.2375358,1060.155745,1505.052186,1073.245381,1538.82709,1105.439451,288.006935,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.96514995,-7.458852843,11.50629711,575.3148559
1075.572723,285.3731323,1060.155737,1505.052176,1073.298511,1538.880217,1105.439444,288.006933,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.00242725,-7.419660159,11.5827671,579.138355
1075.708568,285.5089821,1060.15573,1505.052165,1073.351372,1538.933075,1105.439436,288.0069309,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.03610226,-7.383728739,11.65237352,582.6186764
1075.844641,285.6450607,1060.155722,1505.052154,1073.403988,1538.985687,1105.439428,288.0069288,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.0664763,-7.350757638,11.71571867,585.7859335
1075.98092,285.7813455,1060.155714,1505.052143,1073.456377,1539.038073,1105.43942,288.0069268,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.09382427,-7.320472333,11.77335194,588.6675971
1076.117384,285.9178157,1060.155707,1505.052133,1073.508559,1539.090252,1105.439412,288.0069247,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.11839695,-7.292622409,11.82577455,591.2887276
1076.254015,286.0544523,1060.155699,1505.052122,1073.56055,1539.14224,1105.439404,288.0069227,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.14042317,-7.266979443,11.87344373,593.6721867
1076.390795,286.1912378,1060.155692,1505.052111,1073.612365,1539.194051,1105.439396,288.0069206,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.16011166,-7.243335072,11.91677659,595.83883
1076.527708,286.3281564,1060.155684,1505.0521,1073.664018,1539.2457,1105.439388,288.0069186,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.17765289,-7.221499238,11.95615365,597.8076829
1076.664739,286.4651932,1060.155677,1505.05209,1073.71552,1539.297199,1105.43938,288.0069165,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.1932206,-7.201298574,11.99192203,599.5961017
1076.801875,286.6023347,1060.155669,1505.052079,1073.766883,1539.348559,1105.439373,288.0069144,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.20697334,-7.182574949,12.02439839,601.2199197
1076.939103,286.7395685,1060.155661,1505.052068,1073.818118,1539.39979,1105.439365,288.0069124,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.21905573,-7.165184125,12.05387161,602.6935808
1077.076412,286.876883,1060.155654,1505.052057,1073.869232,1539.450901,1105.439357,288.0069103,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.22959977,-7.148994538,12.08060523,604.0302617
1077.213791,287.0142679,1060.155646,1505.052047,1073.920235,1539.501901,1105.439349,288.0069083,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.23872584,-7.133886192,12.10483965,605.2419828
1077.351231,287.1517132,1060.155639,1505.052036,1073.971133,1539.552796,1105.439341,288.0069062,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.24654382,-7.119749636,12.12679419,606.3397097
1077.488722,287.2892101,1060.155631,1505.052025,1074.021933,1539.603593,1105.439333,288.0069042,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25315396,-7.106485045,12.14666891,607.333446
1077.626257,287.4267502,1060.155624,1505.052014,1074.072641,1539.654298,1105.439325,288.0069021,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25864771,-7.094001374,12.16464634,608.2323173
1077.763827,287.5643258,1060.155616,1505.052003,1074.123263,1539.704916,1105.439317,288.0069,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26310855,-7.082215586,12.18089297,609.0446488
1077.901425,287.7019299,1060.155608,1505.051993,1074.173803,1539.755452,1105.439309,288.006898,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26661264,-7.071051952,12.19556069,609.7780348
1078.039045,287.8395559,1060.155601,1505.051982,1074.224265,1539.805911,1105.439301,288.0068959,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26922947,-7.060441407,12.20878807,610.4394037
1078.176682,287.9771976,1060.155593,1505.051971,1074.274653,1539.856295,1105.439294,288.0068939,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27102247,-7.050320968,12.22070151,611.0350755
1078.314328,288.1148493,1060.155586,1505.05196,1074.32497,1539.906609,1105.439286,288.0068918,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27204951,-7.040633201,12.23141632,611.570816
1078.451979,288.2525059,1060.155578,1505.05195,1074.375219,1539.956855,1105.439278,288.0068898,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27236342,-7.031325732,12.24103769,612.051885
1078.589629,288.3901623,1060.15557,1505.051939,1074.425403,1540.007036,1105.43927,288.0068877,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27201241,-7.022350802,12.24966161,612.4830806
1078.727275,288.527814,1060.155563,1505.051928,1074.475524,1540.057154,1105.439262,288.0068856,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27104046,-7.013664867,12.2573756,612.8687801
1078.864912,288.6654567,1060.155555,1505.051917,1074.525584,1540.10721,1105.439254,288.0068836,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26948775,-7.005228226,12.26425953,613.2129766
1079.002536,288.8030864,1060.155548,1505.051907,1074.575584,1540.157207,1105.439246,288.0068815,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26739093,-6.997004681,12.27038625,613.5193129
1079.140144,288.9406992,1060.15554,1505.051896,1074.625526,1540.207146,1105.439238,288.0068795,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26478347,-6.988961234,12.27582224,613.7911122
1079.277731,289.0782917,1060.155533,1505.051885,1074.675412,1540.257028,1105.43923,288.0068774,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26169592,-6.981067805,12.28062811,614.0314059
1079.415294,289.2158605,1060.155525,1505.051874,1074.725241,1540.306854,1105.439223,288.0068754,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25815616,-6.973296975,12.28485919,614.2429596
1079.55283,289.3534026,1060.155517,1505.051864,1074.775015,1540.356625,1105.439215,288.0068733,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25418967,-6.965623754,12.28856592,614.4282961
1079.690337,289.4909148,1060.15551,1505.051853,1074.824735,1540.406341,1105.439207,288.0068712,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.2498197,-6.958025368,12.29179434,614.589717
